2019-04-01 00:00,1.334830000,1.334840000,1.334830000,1.334830000,.0000
2019-04-01 00:01,1.334860000,1.334950000,1.334850000,1.334940000,.0000
2019-04-01 00:02,1.334950000,1.334950000,1.334850000,1.334880000,.0000
2019-04-01 00:03,1.334860000,1.334940000,1.334850000,1.334850000,.0000
2019-04-01 00:04,1.334850000,1.334960000,1.334850000,1.334950000,.0000
2019-04-01 00:05,1.334940000,1.334960000,1.334940000,1.334950000,.0000
2019-04-01 00:06,1.334950000,1.334980000,1.334940000,1.334960000,.0000
2019-04-01 00:07,1.334970000,1.335040000,1.334970000,1.335010000,.0000
2019-04-01 00:08,1.335020000,1.335030000,1.335010000,1.335020000,.0000
2019-04-01 00:09,1.335010000,1.335020000,1.33490000,1.334930000,.0000
2019-04-01 00:10,1.334930000,1.334930000,1.33490000,1.33490000,.0000
2019-04-01 00:11,1.334910000,1.334910000,1.33490000,1.334910000,.0000
2019-04-01 00:12,1.334860000,1.334910000,1.334820000,1.334820000,.0000
2019-04-01 00:13,1.334790000,1.334940000,1.334780000,1.334930000,.0000
2019-04-01 00:14,1.334940000,1.334980000,1.334940000,1.334950000,.0000
2019-04-01 00:15,1.334950000,1.335090000,1.334950000,1.335090000,.0000
2019-04-01 00:16,1.335090000,1.335120000,1.335090000,1.33510000,.0000
2019-04-01 00:17,1.33510000,1.33510000,1.334990000,1.3350000,.0000
2019-04-01 00:18,1.334990000,1.335010000,1.334990000,1.3350000,.0000
2019-04-01 00:19,1.3350000,1.335050000,1.3350000,1.335040000,.0000
2019-04-01 00:20,1.335040000,1.335050000,1.335020000,1.335030000,.0000
2019-04-01 00:21,1.335070000,1.335080000,1.335030000,1.335030000,.0000
2019-04-01 00:22,1.335020000,1.335080000,1.3350000,1.335080000,.0000
2019-04-01 00:23,1.335080000,1.335080000,1.335010000,1.335020000,.0000
2019-04-01 00:24,1.335040000,1.335120000,1.335020000,1.33510000,.0000
2019-04-01 00:25,1.33510000,1.335110000,1.335090000,1.335090000,.0000
2019-04-01 00:26,1.335090000,1.335160000,1.335090000,1.335130000,.0000
2019-04-01 00:27,1.335130000,1.335140000,1.33510000,1.335120000,.0000
2019-04-01 00:28,1.335130000,1.335150000,1.335110000,1.335130000,.0000
2019-04-01 00:29,1.335120000,1.335120000,1.33510000,1.33510000,.0000
